# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,1.008086166369547598e+01,-7.232906204141069395e+01,-4.197110737909166289e+01,2.277421794825052359e+01,-3.517229402051067666e+01,-8.527963661800313844e+00,-1.117657859667711762e+01,6.562707214630242447e+01,-1.473036915275388026e+01,-3.086023576489952802e+01,3.499432096182104601e+01,-5.570358885329424936e+01,-6.550835214689243458e+00,-3.704686253519670913e+01,2.537112043256692573e+01,7.547209493896252752e+01,-1.046219997087429476e+01,5.689148375838462357e+01,-8.606859887689921607e+00,3.124586634342628599e+01,-7.363180499449957495e+01
1.000000000000000000e+02,1.008086166369547598e+01,-7.232906204141069395e+01,-4.197110737909166289e+01,2.277421794825052359e+01,-3.517229402051067666e+01,-8.527963661800313844e+00,-1.117657859667711762e+01,6.562707214630242447e+01,-1.473036915275388026e+01,-3.086023576489952802e+01,3.499432096182104601e+01,-5.570358885329424936e+01,-6.550835214689243458e+00,-3.704686253519670913e+01,2.537112043256692573e+01,7.547209493896252752e+01,-1.046219997087429476e+01,5.689148375838462357e+01,-8.606859887689921607e+00,3.124586634342628599e+01,-7.363180499449957495e+01
1.500000000000000000e+02,1.008086166369547598e+01,-7.232906204141069395e+01,-4.197110737909166289e+01,2.277421794825052359e+01,-3.517229402051067666e+01,-8.527963661800313844e+00,-1.117657859667711762e+01,6.562707214630242447e+01,-1.473036915275388026e+01,-3.086023576489952802e+01,3.499432096182104601e+01,-5.570358885329424936e+01,-6.550835214689243458e+00,-3.704686253519670913e+01,2.537112043256692573e+01,7.547209493896252752e+01,-1.046219997087429476e+01,5.689148375838462357e+01,-8.606859887689921607e+00,3.124586634342628599e+01,-7.363180499449957495e+01
2.000000000000000000e+02,1.008086166369547598e+01,-7.232906204141069395e+01,-4.197110737909166289e+01,2.277421794825052359e+01,-3.517229402051067666e+01,-8.527963661800313844e+00,-1.117657859667711762e+01,6.562707214630242447e+01,-1.473036915275388026e+01,-3.086023576489952802e+01,3.499432096182104601e+01,-5.570358885329424936e+01,-6.550835214689243458e+00,-3.704686253519670913e+01,2.537112043256692573e+01,7.547209493896252752e+01,-1.046219997087429476e+01,5.689148375838462357e+01,-8.606859887689921607e+00,3.124586634342628599e+01,-7.363180499449957495e+01
2.500000000000000000e+02,1.008086166369547598e+01,-7.232906204141069395e+01,-4.197110737909166289e+01,2.277421794825052359e+01,-3.517229402051067666e+01,-8.527963661800313844e+00,-1.117657859667711762e+01,6.562707214630242447e+01,-1.473036915275388026e+01,-3.086023576489952802e+01,3.499432096182104601e+01,-5.570358885329424936e+01,-6.550835214689243458e+00,-3.704686253519670913e+01,2.537112043256692573e+01,7.547209493896252752e+01,-1.046219997087429476e+01,5.689148375838462357e+01,-8.606859887689921607e+00,3.124586634342628599e+01,-7.363180499449957495e+01
3.000000000000000000e+02,6.512074831482383530e+00,9.131277996735263969e+00,-2.675201576794673031e+01,5.479359333517140129e+01,-1.470008928253937341e+01,2.519072754823319826e+00,-3.073942126562219812e+01,-3.962274803544820401e+01,-7.857334884140857412e+01,3.244567265078664775e+01,2.993027879444145967e+01,-1.851993448067022996e+01,4.721781874231071896e+01,-2.716873600514591658e+01,-1.983722377100374246e+01,1.891008665509514231e+01,3.409350203568044435e+01,3.094947743279199415e+00,-2.507403932317695094e+01,-3.729013671553227027e+01,-1.159959155178749057e+01
3.500000000000000000e+02,6.512074831482383530e+00,9.131277996735263969e+00,-2.675201576794673031e+01,5.479359333517140129e+01,-1.470008928253937341e+01,2.519072754823319826e+00,-3.073942126562219812e+01,-3.962274803544820401e+01,-7.857334884140857412e+01,3.244567265078664775e+01,2.993027879444145967e+01,-1.851993448067022996e+01,4.721781874231071896e+01,-2.716873600514591658e+01,-1.983722377100374246e+01,1.891008665509514231e+01,3.409350203568044435e+01,3.094947743279199415e+00,-2.507403932317695094e+01,-3.729013671553227027e+01,-1.159959155178749057e+01
4.000000000000000000e+02,6.512074831482383530e+00,9.131277996735263969e+00,-2.675201576794673031e+01,5.479359333517140129e+01,-1.470008928253937341e+01,2.519072754823319826e+00,-3.073942126562219812e+01,-3.962274803544820401e+01,-7.857334884140857412e+01,3.244567265078664775e+01,2.993027879444145967e+01,-1.851993448067022996e+01,4.721781874231071896e+01,-2.716873600514591658e+01,-1.983722377100374246e+01,1.891008665509514231e+01,3.409350203568044435e+01,3.094947743279199415e+00,-2.507403932317695094e+01,-3.729013671553227027e+01,-1.159959155178749057e+01
4.500000000000000000e+02,6.512074831482383530e+00,9.131277996735263969e+00,-2.675201576794673031e+01,5.479359333517140129e+01,-1.470008928253937341e+01,2.519072754823319826e+00,-3.073942126562219812e+01,-3.962274803544820401e+01,-7.857334884140857412e+01,3.244567265078664775e+01,2.993027879444145967e+01,-1.851993448067022996e+01,4.721781874231071896e+01,-2.716873600514591658e+01,-1.983722377100374246e+01,1.891008665509514231e+01,3.409350203568044435e+01,3.094947743279199415e+00,-2.507403932317695094e+01,-3.729013671553227027e+01,-1.159959155178749057e+01
5.000000000000000000e+02,6.512074831482383530e+00,9.131277996735263969e+00,-2.675201576794673031e+01,5.479359333517140129e+01,-1.470008928253937341e+01,2.519072754823319826e+00,-3.073942126562219812e+01,-3.962274803544820401e+01,-7.857334884140857412e+01,3.244567265078664775e+01,2.993027879444145967e+01,-1.851993448067022996e+01,4.721781874231071896e+01,-2.716873600514591658e+01,-1.983722377100374246e+01,1.891008665509514231e+01,3.409350203568044435e+01,3.094947743279199415e+00,-2.507403932317695094e+01,-3.729013671553227027e+01,-1.159959155178749057e+01
