# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,1.004614510583924059e+01,3.209507133811791846e+01,-7.862753153340506174e+00,-7.917587302473123145e+00,-5.308152937692683082e+01,2.656365390961094874e+01,1.492928782087068384e+01,2.577431857182182284e+01,-7.450956345549556659e+01,-3.183639877863444667e+01,1.177692157208679191e+01,1.858809309410483479e+01,8.193285761382159649e+01,7.001428546884505977e+01,-2.820578407511236207e+01,-8.652527993155698027e+01,1.115794951362289567e+01,-2.363722306513142257e+01,5.220483548163653609e+01,-1.426200493200875030e+01,7.804739660612241892e+00
1.000000000000000000e+02,1.004614510583924059e+01,3.209507133811791846e+01,-7.862753153340506174e+00,-7.917587302473123145e+00,-5.308152937692683082e+01,2.656365390961094874e+01,1.492928782087068384e+01,2.577431857182182284e+01,-7.450956345549556659e+01,-3.183639877863444667e+01,1.177692157208679191e+01,1.858809309410483479e+01,8.193285761382159649e+01,7.001428546884505977e+01,-2.820578407511236207e+01,-8.652527993155698027e+01,1.115794951362289567e+01,-2.363722306513142257e+01,5.220483548163653609e+01,-1.426200493200875030e+01,7.804739660612241892e+00
1.500000000000000000e+02,1.004614510583924059e+01,3.209507133811791846e+01,-7.862753153340506174e+00,-7.917587302473123145e+00,-5.308152937692683082e+01,2.656365390961094874e+01,1.492928782087068384e+01,2.577431857182182284e+01,-7.450956345549556659e+01,-3.183639877863444667e+01,1.177692157208679191e+01,1.858809309410483479e+01,8.193285761382159649e+01,7.001428546884505977e+01,-2.820578407511236207e+01,-8.652527993155698027e+01,1.115794951362289567e+01,-2.363722306513142257e+01,5.220483548163653609e+01,-1.426200493200875030e+01,7.804739660612241892e+00
2.000000000000000000e+02,1.004614510583924059e+01,3.209507133811791846e+01,-7.862753153340506174e+00,-7.917587302473123145e+00,-5.308152937692683082e+01,2.656365390961094874e+01,1.492928782087068384e+01,2.577431857182182284e+01,-7.450956345549556659e+01,-3.183639877863444667e+01,1.177692157208679191e+01,1.858809309410483479e+01,8.193285761382159649e+01,7.001428546884505977e+01,-2.820578407511236207e+01,-8.652527993155698027e+01,1.115794951362289567e+01,-2.363722306513142257e+01,5.220483548163653609e+01,-1.426200493200875030e+01,7.804739660612241892e+00
2.500000000000000000e+02,1.004614510583924059e+01,3.209507133811791846e+01,-7.862753153340506174e+00,-7.917587302473123145e+00,-5.308152937692683082e+01,2.656365390961094874e+01,1.492928782087068384e+01,2.577431857182182284e+01,-7.450956345549556659e+01,-3.183639877863444667e+01,1.177692157208679191e+01,1.858809309410483479e+01,8.193285761382159649e+01,7.001428546884505977e+01,-2.820578407511236207e+01,-8.652527993155698027e+01,1.115794951362289567e+01,-2.363722306513142257e+01,5.220483548163653609e+01,-1.426200493200875030e+01,7.804739660612241892e+00
3.000000000000000000e+02,1.004614510583924059e+01,3.209507133811791846e+01,-7.862753153340506174e+00,-7.917587302473123145e+00,-5.308152937692683082e+01,2.656365390961094874e+01,1.492928782087068384e+01,2.577431857182182284e+01,-7.450956345549556659e+01,-3.183639877863444667e+01,1.177692157208679191e+01,1.858809309410483479e+01,8.193285761382159649e+01,7.001428546884505977e+01,-2.820578407511236207e+01,-8.652527993155698027e+01,1.115794951362289567e+01,-2.363722306513142257e+01,5.220483548163653609e+01,-1.426200493200875030e+01,7.804739660612241892e+00
3.500000000000000000e+02,1.004614510583924059e+01,3.209507133811791846e+01,-7.862753153340506174e+00,-7.917587302473123145e+00,-5.308152937692683082e+01,2.656365390961094874e+01,1.492928782087068384e+01,2.577431857182182284e+01,-7.450956345549556659e+01,-3.183639877863444667e+01,1.177692157208679191e+01,1.858809309410483479e+01,8.193285761382159649e+01,7.001428546884505977e+01,-2.820578407511236207e+01,-8.652527993155698027e+01,1.115794951362289567e+01,-2.363722306513142257e+01,5.220483548163653609e+01,-1.426200493200875030e+01,7.804739660612241892e+00
4.000000000000000000e+02,1.004614510583924059e+01,3.209507133811791846e+01,-7.862753153340506174e+00,-7.917587302473123145e+00,-5.308152937692683082e+01,2.656365390961094874e+01,1.492928782087068384e+01,2.577431857182182284e+01,-7.450956345549556659e+01,-3.183639877863444667e+01,1.177692157208679191e+01,1.858809309410483479e+01,8.193285761382159649e+01,7.001428546884505977e+01,-2.820578407511236207e+01,-8.652527993155698027e+01,1.115794951362289567e+01,-2.363722306513142257e+01,5.220483548163653609e+01,-1.426200493200875030e+01,7.804739660612241892e+00
4.500000000000000000e+02,1.004614510583924059e+01,3.209507133811791846e+01,-7.862753153340506174e+00,-7.917587302473123145e+00,-5.308152937692683082e+01,2.656365390961094874e+01,1.492928782087068384e+01,2.577431857182182284e+01,-7.450956345549556659e+01,-3.183639877863444667e+01,1.177692157208679191e+01,1.858809309410483479e+01,8.193285761382159649e+01,7.001428546884505977e+01,-2.820578407511236207e+01,-8.652527993155698027e+01,1.115794951362289567e+01,-2.363722306513142257e+01,5.220483548163653609e+01,-1.426200493200875030e+01,7.804739660612241892e+00
5.000000000000000000e+02,8.860684581590096087e+00,4.355862481692879840e+01,5.983945582940478403e+01,2.057763070610468503e+01,5.652366716227518850e+00,3.593812929335837225e+01,2.120217230290373323e+01,4.512694958534989098e+01,-1.101437689301081946e+01,1.759771311430884566e+01,-6.485382667922433342e+00,9.661047400713252742e+00,2.174973711498272877e+01,7.956035706411945796e+01,-1.892569802171816917e+01,-1.042924432354247983e+02,-4.980778389465328360e+00,-4.488401228639511231e+01,2.373993603402112740e+00,3.239435803594787444e+01,-5.736530384892439827e+00
